system:index,CC_area,CC_total_port,DC_area,DIC_area,DIC_max,IC_area,LS_DATE,LS_ID: ,LS_SAT,RGI_ID,SC_area,SC_max,SC_mean,SC_median,SC_min,SC_stdev,cc_TSLrange_percent,class_coverage,glacier_DEM_max,glacier_DEM_min,glacier_area,tool_version,.geo
000034a79c968bc73bb8_2_LC08_134040_20200309,0.0027028523384771286,0.6521776217482925,0.0,0.01982081249530591,5191,0.01982081249530591,2020-03-09,LC08_L1TP_134040_20200309_20200314_01_T1,LANDSAT_8,RGI60-15.12362,0.3919113368994616,4640,4625.217830478699,4625.0,4609,10.218121157992009,0.0,65.2745202371102,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20200310,0.0,0.0,0.0,0.0,NaN,0.0,2020-03-10,LE07_L1TP_133040_20200310_20200405_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20200317,0.0,0.0,0.0,0.009009449452396902,5105,0.009009449452396902,2020-03-17,LE07_L1TP_134040_20200317_20200412_01_T1,LANDSAT_7,RGI60-15.12362,0.3342506097517636,4640,4624.858620689655,4625.0,4609,10.218121157992009,0.0,54.06429376000246,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20200325,0.004504734987616154,0.886526386589554,0.0,0.024325575942445027,5191,0.024325575942445027,2020-03-25,LC08_L1TP_134040_20200325_20200409_01_T1,LANDSAT_8,RGI60-15.12362,0.4793029817237373,4640,4626.144975288303,4626.0,4609,9.929529473032469,0.0,80.03221583354191,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20200411,0.0,0.0,0.0,0.0,NaN,0.0,2020-04-11,LE07_L1TP_133040_20200411_20200507_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20200418,0.2351473519870736,53.70388834941963,0.0,0.10541017590030966,4809,0.10541017590030966,2020-04-18,LE07_L1TP_134040_20200418_20200514_01_T1,LANDSAT_7,RGI60-15.12362,0.09730156154804541,4616,4613.225490196079,4616.0,4609,2.947456530637899,0.0,68.96386965146559,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20200426,0.0045047284735468636,0.7462688805427989,0.0,0.0,NaN,0.0,2020-04-26,LC08_L1TP_134040_20200426_20200509_01_T1,LANDSAT_8,RGI60-15.12362,0.5991287144883841,4641,4628.029631760644,4627.0,4609,10.49501446964573,0.0,95.07373329554414,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20200427,0.0,0.0,0.0,0.0,NaN,0.0,2020-04-27,LE07_L1TP_133040_20200427_20200523_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20200528,0.0,0.0,0.0,0.0018018835058432612,4937,0.0018018835058432612,2020-05-28,LC08_L1TP_134040_20200528_20200608_01_T1,LANDSAT_8,RGI60-15.12362,0.6504825852970352,4647,4631.999775985663,4634.0,4609,11.860871473379712,0.0,102.73638877511195,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20200824,0.45407612326903624,100.0,0.0,0.0,NaN,0.0,2020-08-24,LE07_L1TP_134040_20200824_20200920_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,71.51809323122535,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20200901,0.33425095761256257,58.60982528905616,0.23604754172141126,0.23604754172141126,5207,0.0,2020-09-01,LC08_L1TP_134040_20200901_20200906_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,89.82340093488062,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20200902,0.0,0.0,0.0,0.0,NaN,0.0,2020-09-02,LE07_L1TP_133040_20200902_20200928_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20200909,0.3801995268019431,94.83149468831402,0.020721630505199765,0.020721630505199765,4765,0.0,2020-09-09,LE07_L1TP_134040_20200909_20201005_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,63.14605701135185,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20200918,0.0,0.0,0.0,0.0,NaN,0.0,2020-09-18,LE07_L1TP_133040_20200918_20201014_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20201004,0.0,0.0,0.0,0.0,NaN,0.0,2020-10-04,LE07_L1TP_133040_20201004_20201103_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20201011,0.2288404487480718,75.37101460688275,0.07477819034765214,0.07477819034765214,4928,0.0,2020-10-11,LE07_L1TP_134040_20201011_20201107_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,47.8206737104738,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20201120,0.20541583380528305,100.0,0.0,0.0,NaN,0.0,2020-11-20,LC08_L1TP_134040_20201120_20210315_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,32.35349317090576,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20201206,0.1180239448170885,77.05876980408469,0.0,0.011712288556437621,4957,0.011712288556437621,2020-12-06,LC08_L1TP_134040_20201206_20210313_01_T1,LANDSAT_8,RGI60-15.12362,0.023424716474944374,4867,4862.465648854963,4867.0,4849,7.5865377846031485,0.0,24.12322213430454,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20201222,0.05856138595690674,50.387450769558164,9.009512585777483E-4,0.019820843271948045,5203,0.018919892084518795,2020-12-22,LC08_L1TP_134040_20201222_20210310_01_T1,LANDSAT_8,RGI60-15.12362,0.03783994016298118,4952,4951.0788643533115,4952.0,4950,0.9428090424601226,0.0,18.30527344520302,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210107,0.11261836881370972,100.0,0.0,0.0,NaN,0.0,2021-01-07,LC08_L1TP_134040_20210107_20210307_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,17.737666852822688,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210123,0.045948116683757874,30.177405933027472,0.0,0.041443579838594265,5205,0.041443579838594265,2021-01-23,LC08_L1TP_134040_20210123_20210305_01_T1,LANDSAT_8,RGI60-15.12362,0.06486830036281255,4669,4667.485294117647,4669.0,4664,2.5,0.0,23.981319299953196,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210208,0.02612741812177965,13.181801785271544,9.009512585777483E-4,0.0540567335455442,5205,0.05315578846667855,2021-02-08,LC08_L1TP_134040_20210208_20210305_01_T1,LANDSAT_8,RGI60-15.12362,0.11802407478110775,4669,4645.371866295264,4664.0,4609,24.78725808286432,0.0,31.21828058493923,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210224,0.2928074019523969,98.48485295079925,0.0,0.004504715567361369,4697,0.004504715567361369,2021-02-24,LC08_L1TP_134040_20210224_20210304_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,46.82738128044832,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210312,0.0018019013673031068,0.41494007988907733,0.0,0.035136928990173656,5205,0.035136928990173656,2021-03-12,LC08_L1TP_134040_20210312_20210317_01_T1,LANDSAT_8,RGI60-15.12362,0.39731696817208223,4640,4625.217830478699,4625.0,4609,10.218121157992009,0.0,68.39634428153354,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20210313,0.0,0.0,0.0,0.0,NaN,0.0,2021-03-13,LE07_L1TP_133040_20210313_20210408_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210328,0.010811344824816795,2.0761246149044106,0.0,0.030632204791576027,5205,0.030632204791576027,2021-03-28,LC08_L1TP_134040_20210328_20210402_01_T1,LANDSAT_8,RGI60-15.12362,0.4793030367854622,4640,4626.144975288303,4626.0,4609,9.929529473032469,0.0,82.018828689123,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20210329,0.0,0.0,0.0,0.0,NaN,0.0,2021-03-29,LE07_L1TP_133040_20210329_20210424_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20210405,0.03243407475860918,10.588238988249438,0.0,0.004504723910256296,5091,0.004504723910256296,2021-04-05,LE07_L1TP_134040_20210405_20210501_01_T1,LANDSAT_7,RGI60-15.12362,0.2693829216119362,4669,4653.9619651347075,4665.0,4616,17.0419650107777,0.5648226975097471,48.24641401025847,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210413,0.5775060616552127,100.0,0.0,0.0,NaN,0.0,2021-04-13,LC08_L1TP_134040_20210413_20210423_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,90.95860857362041,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20210414,0.0,0.0,0.0,0.0,NaN,0.0,2021-04-14,LE07_L1TP_133040_20210414_20210510_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20210421,0.033335021756212654,10.946768742357438,0.0,0.01441513239307592,5171,0.01441513239307592,2021-04-21,LE07_L1TP_134040_20210421_20210517_01_T1,LANDSAT_7,RGI60-15.12362,0.256769149969267,4625,4617.888356164383,4617.0,4609,5.591538797474753,0.0,47.96252743141176,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210429,0.016216980709175783,2.6587827159868627,0.0,0.0369387460291367,5191,0.0369387460291367,2021-04-29,LC08_L1TP_134040_20210429_20210507_01_T1,LANDSAT_8,RGI60-15.12362,0.5567843159607992,4641,4627.333737496211,4627.0,4609,10.49501446964573,0.0,96.06704106702891,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20210430,0.0,0.0,0.0,0.0,NaN,0.0,2021-04-30,LE07_L1TP_133040_20210430_20210526_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210803,0.500025321456986,80.20241499127694,0.1234288830145423,0.1234288830145423,4984,0.0,2021-08-03,LC08_L1TP_134040_20210803_20210811_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,98.19555140898511,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20210804,0.0,0.0,0.0,0.0,NaN,0.0,2021-08-04,LE07_L1TP_133040_20210804_20210830_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210904,0.5675956690759701,100.0,0.0,0.0,NaN,0.0,2021-09-04,LC08_L1TP_134040_20210904_20210910_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,89.39769765115736,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20210920,0.11442021994572868,22.202821557123606,0.21532518214048407,0.371189352199001,5207,0.15586413043167854,2021-09-20,LC08_L1TP_134040_20210920_20210925_01_T1,LANDSAT_8,RGI60-15.12362,0.029731345382846726,4933,4931.529540481401,4933.0,4926,2.9154759474226504,0.0,81.16744414614399,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20210921,0.0,0.0,0.0,0.0,NaN,0.0,2021-09-21,LE07_L1TP_133040_20210921_20211017_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_134040_20210928,0.19640586880493374,76.76046119201898,0.007207578419602319,0.027028479850051274,5207,0.01982090143044895,2021-09-28,LE07_L1TP_134040_20210928_20211024_01_T1,LANDSAT_7,RGI60-15.12362,0.032434214609815895,4950,4948.128078817734,4950.0,4945,2.277608394786075,0.0,40.29991652028989,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20211006,0.4342558634127382,94.50980958031089,0.02522650259592369,0.02522650259592369,5207,0.0,2021-10-06,LC08_L1TP_134040_20211006_20211013_01_T1,LANDSAT_8,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,72.36958197926538,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_1_2_LE07_133040_20211007,0.0,0.0,0.0,0.0,NaN,0.0,2021-10-07,LE07_L1TP_133040_20211007_20211104_01_T1,LANDSAT_7,RGI60-15.12362,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20211022,0.24595880365473316,68.25015164817455,0.0,0.0846884117653729,4956,0.0846884117653729,2021-10-22,LC08_L1TP_134040_20211022_20211102_01_T1,LANDSAT_8,RGI60-15.12362,0.02973119538797375,4677,4675.103926096997,4677.0,4671,2.5298221281347035,7.085084154990554,56.76047384925792,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20211107,0.11081598720019338,41.97937627233046,0.02432540702149917,0.062165233371983805,5205,0.03783982635048463,2021-11-07,LC08_L1TP_134040_20211107_20211117_01_T1,LANDSAT_8,RGI60-15.12362,0.09099595963544652,4888,4751.516873889875,4739.0,4733,68.25055962327741,32.47905962587899,41.57705263186067,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034a79c968bc73bb8_2_LC08_134040_20211209,0.08468873909790527,58.74982633256587,9.009512585777483E-4,0.018018999887945555,5205,0.01711804859965874,2021-12-09,LC08_L1TP_134040_20211209_20211215_01_T1,LANDSAT_8,RGI60-15.12362,0.04144371415267327,4950,4948.778135048231,4950.0,4945,2.357022604306382,0.14106788782990404,22.70420716271371,5207,4625,0.6349108355013905,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200105,0.45318111422502766,80.3514032292638,0.0,0.0,NaN,0.0,2020-01-05,LC08_L1TP_134040_20200105_20200113_01_T1,LANDSAT_8,RGI60-15.12364,0.1108178809213994,4931,4923.372764786796,4927.0,4911,7.514800211840492,96.61969379516479,108.47046925150778,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200206,0.05946318194933877,10.410099945316793,0.0,0.009910491300224299,5198,0.009910491300224299,2020-02-06,LC08_L1TP_134040_20200206_20200211_01_T1,LANDSAT_8,RGI60-15.12364,0.501832968878526,4756,4745.1172389871645,4747.0,4730,8.553571198361645,0.0,109.85666928888398,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200222,0.03063252964569887,5.354330201359116,0.0,0.0,NaN,0.0,2020-02-22,LC08_L1TP_134040_20200222_20200225_01_T1,LANDSAT_8,RGI60-15.12364,0.5414750634555259,4756,4745.1172389871645,4747.0,4730,8.553571198361645,0.0,110.02994439942087,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_134040_20200301,0.07568032529297884,13.815781998573115,0.0,0.008108583207205804,5204,0.008108583207205804,2020-03-01,LE07_L1TP_134040_20200301_20200327_01_T1,LANDSAT_7,RGI60-15.12364,0.4639927888476247,4756,4745.1172389871645,4747.0,4730,8.553571198361645,0.0,105.35149427832944,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200309,0.24325855861505574,42.51972207964753,0.0,0.005405723477188042,5195,0.005405723477188042,2020-03-09,LC08_L1TP_134040_20200309_20200314_01_T1,LANDSAT_8,RGI60-15.12364,0.3234432884300271,4748,4739.432765707574,4742.0,4730,6.209312003532376,0.0,110.02994439942087,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_133040_20200310,0.0,0.0,0.0,0.0,NaN,0.0,2020-03-10,LE07_L1TP_133040_20200310_20200405_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_134040_20200317,0.18289424237596116,43.65591522901557,0.0,0.0,NaN,0.0,2020-03-17,LE07_L1TP_134040_20200317_20200412_01_T1,LANDSAT_7,RGI60-15.12364,0.23605067441593233,4755,4745.429932735425,4747.0,4730,8.07465169527454,56.90640417032651,80.57310831315381,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200325,0.04594881491194905,8.031498875387637,0.0,0.006306673225211776,5191,0.006306673225211776,2020-03-25,LC08_L1TP_134040_20200325_20200409_01_T1,LANDSAT_8,RGI60-15.12364,0.5198521160077422,4756,4745.1172389871645,4747.0,4730,8.553571198361645,0.0,110.02994439942087,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_133040_20200411,0.0,0.0,0.0,0.0,NaN,0.0,2020-04-11,LE07_L1TP_133040_20200411_20200507_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_134040_20200418,0.413539193253788,100.0,0.0,0.0,NaN,0.0,2020-04-18,LE07_L1TP_134040_20200418_20200514_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,79.5334566144913,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200426,0.34146285287220374,59.6850761893443,0.0,0.0,NaN,0.0,2020-04-26,LC08_L1TP_134040_20200426_20200509_01_T1,LANDSAT_8,RGI60-15.12364,0.23064475665095593,4747,4737.92403314917,4737.0,4730,5.726551181034983,0.0,110.02994439942087,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_133040_20200427,0.0,0.0,0.0,0.0,NaN,0.0,2020-04-27,LE07_L1TP_133040_20200427_20200523_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200528,0.21893276620875377,38.26776096316353,0.0,0.0,NaN,0.0,2020-05-28,LC08_L1TP_134040_20200528_20200608_01_T1,LANDSAT_8,RGI60-15.12364,0.35317483481138684,4751,4741.652374366066,4744.0,4730,7.39509972887452,0.0,110.02994439942087,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_134040_20200824,0.41534110027577525,100.0,0.0,0.0,NaN,0.0,2020-08-24,LE07_L1TP_134040_20200824_20200920_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,79.88000634011456,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20200901,0.49192262154292865,85.98428467134065,0.0801849534254233,0.0801849534254233,5207,0.0,2020-09-01,LC08_L1TP_134040_20200901_20200906_01_T1,LANDSAT_8,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,110.02994439942087,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_133040_20200902,0.0,0.0,0.0,0.0,NaN,0.0,2020-09-02,LE07_L1TP_133040_20200902_20200928_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_134040_20200909,0.4838137905030231,100.0,0.0,0.0,NaN,0.0,2020-09-09,LE07_L1TP_134040_20200909_20201005_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,93.04893887736068,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_133040_20200918,0.0,0.0,0.0,0.0,NaN,0.0,2020-09-18,LE07_L1TP_133040_20200918_20201014_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_133040_20201004,0.0,0.0,0.0,0.0,NaN,0.0,2020-10-04,LE07_L1TP_133040_20201004_20201103_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,0.0,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_1_2_LE07_134040_20201011,0.44777546500099896,100.0,0.0,0.0,NaN,0.0,2020-10-11,LE07_L1TP_134040_20201011_20201107_01_T1,LANDSAT_7,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,86.11790877300213,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20201120,0.5676028227024597,100.0,0.0,0.0,NaN,0.0,2020-11-20,LC08_L1TP_134040_20201120_20210315_01_T1,LANDSAT_8,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,109.16356952402444,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20201206,0.44056792728786,77.99043350950386,0.0,9.009593813679548E-4,5177,9.009593813679548E-4,2020-12-06,LC08_L1TP_134040_20201206_20210313_01_T1,LANDSAT_8,RGI60-15.12364,0.1234310703064826,4744,4737.109506618533,4736.0,4730,5.4697684912203535,0.0,108.64374441695672,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20201222,0.2829004026663849,50.15973440826234,0.004504779008636465,0.00900954032171513,5203,0.004504761398711447,2020-12-22,LC08_L1TP_134040_20201222_20210310_01_T1,LANDSAT_8,RGI60-15.12364,0.272089067085273,4755,4744.895514223194,4748.0,4730,8.256413709810513,24.471074713990948,108.47046925150778,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001765ca7b02aeb84b_2_LC08_134040_20210107,0.5639990043882397,100.0,0.0,0.0,NaN,0.0,2021-01-07,LC08_L1TP_134040_20210107_20210307_01_T1,LANDSAT_8,RGI60-15.12364,0.0,NaN,NaN,NaN,NaN,NaN,100,108.47046925150778,5207,4744,0.5199562685402506,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
